"BBNA.code","species","sex","caste","latitude","longitude","year","dayno","observers","coordinates","avgGDD5","avgSummerPrecip","avgWinterPrecip","yearGDD5","summerSPI","winterSPI"
"BBNA_143486","impatiens","Male","Male",41.45055,-70.92194,2009,150,"G. I. Stage","41.451, -70.922",2637.090909,378.9879545,308.593720930233,2540.24,1.108553185,-0.408101213234352
"BBNA_152187","impatiens","Female","Queen",43.77972,-73.09583,2009,201,"Leif Richardson","43.78, -73.096",2270.312273,428.3418182,200.152093023256,2148.735,0.953191516,0.367362853038245
"BBNA_152231","impatiens","Male","Male",44.33555,-73.02111,2008,213,"Leif Richardson","44.336, -73.021",2012.900568,490.4245455,224.383720930233,2010.01,1.047602794,2.0317474917998
"BBNA_152244","impatiens","Female","Queen",44.214072,-72.572782,2009,128,"Leif Richardson","44.214, -72.573",1930.476477,445.5052273,218.883720930233,1852.75,-0.043778111,0.531844950787408
"BBNA_152247","impatiens","Female","Queen",44.335588,-72.748233,2009,131,"Leif Richardson","44.336, -72.748",2127.906477,444.3195455,221.007674418605,2024.295,0.089079775,0.724711775135778
"BBNA_152259","impatiens","Female","Queen",44.448869,-72.24879,2009,152,"Leif Richardson","44.449, -72.249",1682.718182,505.9365909,260.17976744186,1543.86,-0.516050721,0.76989152485353
"BBNA_152274","impatiens","Male","Male",39.533,-74.687,1992,287,"A. Harris","39.533, -74.687",3231.9925,430.5547727,284.493023255814,2789.305,0.524314536,-0.835543330370074
"BBNA_152286","impatiens","Male","Male",39.34,-74.575,1992,236,"J. Berk","39.34, -74.575",3247.336932,384.6054545,263.388604651163,2777.35,0.686964829,-0.744816926213823
"BBNA_152322","impatiens","Male","Male",39.491,-74.532,1998,257,"J. Roseberry","39.491, -74.532",3218.060795,410.2475,277.486279069767,3333.645,-2.102343568,1.02466305297571
"BBNA_152332","impatiens","Male","Male",37.46,-79.208,2006,299,"M. O'Callahan","37.46, -79.208",3447.82,410.2906818,258.147441860465,3364.37,0.729843918,-0.496607219868148
"BBNA_152334","impatiens","Female","Queen",42.4065,-85.4012,2012,79,"Jennifer Hopwood","42.407, -85.401",2559.564205,401.1240909,173.100465116279,2878.5,-2.162831238,0.464344096031283
"BBNA_152337","impatiens","Female","Queen",42.304,-71.123,2012,91,"Leif Richardson","42.304, -71.123",2660.281818,397.9931818,306.426511627907,2857.94,0.162455193,-1.27198800860426
"BBNA_152389","impatiens","Female","Queen",44.267,-72.573,2012,108,"Leif Richardson","44.267, -72.573",2052.359773,422.0693182,206.692325581395,2275.145,-0.25872022,-0.0875873883290367
"BBNA_152402","impatiens","Female","Queen",44.353,-68.201,2010,182,"Leif Richardson","44.353, -68.201",1926.745114,443.8609091,378.631395348837,2213.52,0.937076083,0.553463668574745
"BBNA_152404","impatiens","Female","Queen",44.057,-73.289,2008,170,"Leif Richardson","44.057, -73.289",2274.713409,414.8381818,193.551162790698,2275.84,1.516954182,2.47738476608738
"BBNA_152416","impatiens","Female","Queen",44.195,-72.499,2007,134,"Leif Richardson","44.195, -72.499",2025.227841,422.4390909,205.465348837209,2104.5,-0.156345471,0.880392896553167
"BBNA_152418","impatiens","Female","Queen",44.195,-72.499,2009,124,"Leif Richardson","44.195, -72.499",2025.227841,422.4390909,205.465348837209,1967.465,-0.222892109,0.747183653477127
"BBNA_152419","impatiens","Female","Queen",44.195,-72.499,2008,135,"Leif Richardson","44.195, -72.499",2025.227841,422.4390909,205.465348837209,2075.62,1.36555484,2.71166135812529
"BBNA_152425","impatiens","Male","Male",44.197,-72.501,2009,187,"Leif Richardson","44.197, -72.501",2025.227841,422.4390909,205.465348837209,1967.465,-0.222892109,0.747183653477127
"BBNA_152432","impatiens","Female","Queen",44.195,-72.494,2009,121,"Leif Richardson","44.195, -72.494",2025.227841,422.4390909,205.465348837209,1967.465,-0.222892109,0.747183653477127
"BBNA_152452","impatiens","Female","Queen",44.204,-72.474,2009,135,"Leif Richardson","44.204, -72.474",1891.667159,448.9713636,219.06511627907,1806.205,-0.000322237,0.663022120795534
"BBNA_152470","impatiens","Female","Queen",44.748,-72.176,2011,132,"Leif Richardson","44.748, -72.176",1870.601591,461.6477273,233.64511627907,2021.915,1.512988329,0.292703315369818
"BBNA_152473","impatiens","Male","Male",42.853,-73.173,2009,205,"Leif Richardson","42.853, -73.173",2141.503182,464.3415909,237.918139534884,2035.445,0.874155329,0.471748472163337
"BBNA_152479","impatiens","Female","Queen",42.857,-72.602,2009,125,"Leif Richardson","42.857, -72.602",2227.180568,443.3072727,272.105813953488,2114.615,1.408441556,0.601881097836771
"BBNA_152488","impatiens","Female","Queen",44.481,-73.193,2007,255,"Leif Richardson","44.481, -73.193",2278.41125,414.5611364,171.492325581395,2311.81,-1.101688271,1.1263404219635
"BBNA_152490","impatiens","Male","Male",44.481,-73.193,2007,255,"Leif Richardson","44.481, -73.193",2278.41125,414.5611364,171.492325581395,2311.81,-1.101688271,1.1263404219635
"BBNA_152493","impatiens","Male","Male",44.469,-73.215,2009,211,"Leif Richardson","44.469, -73.215",2334.877955,399.2313636,164.041395348837,2211.555,-0.008711346,0.286859876502243
"BBNA_152497","impatiens","Male","Male",44.278,-73.282,2009,253,"Leif Richardson","44.278, -73.282",2332.769545,403.7809091,182.66488372093,2220.905,-0.201505631,0.504533173749768
"BBNA_152500","impatiens","Female","Queen",44.278,-73.216,2007,130,"Leif Richardson","44.278, -73.216",2181.057841,442.8777273,204.14488372093,2235.34,-1.371377389,1.1388745252109
"BBNA_152502","impatiens","Male","Male",34.01,-81.074,2009,289,"Leif Richardson","34.01, -81.074",4755.775114,485.2831818,297.631860465116,4669.245,-0.939778671,-1.01058202886536
"BBNA_152509","impatiens","Female","Queen",44.264,-72.497,2010,120,"Leif Richardson","44.264, -72.497",2014.307159,425.1563636,205.483023255814,2174.07,0.477484056,0.681893053000985
"BBNA_152520","impatiens","Female","Queen",44.919,-72.765,2010,140,"Leif Richardson","44.919, -72.765",2128.509091,468.9731818,237.775813953488,2244.605,1.642849764,1.06977229588422
"BBNA_152531","impatiens","Female","Queen",44.693,-72.29,2010,156,"Leif Richardson","44.693, -72.29",1636.381023,544.0181818,285.085813953488,1720.88,1.155328012,-1.04398046414629
"BBNA_152539","impatiens","Female","Queen",44.209,-73.036,2009,244,"Leif Richardson","44.209, -73.036",1931.26875,509.7218182,241.006744186047,1772.42,-0.093713285,0.189615624647723
"BBNA_152543","impatiens","Female","Queen",44.331,-72.948,2009,190,"Leif Richardson","44.331, -72.948",1831.242955,535.325,254.642790697674,1665.34,0.525315373,0.446818557712566
"BBNA_152553","impatiens","Female","Queen",44.453,-72.945,2008,177,"Leif Richardson","44.453, -72.945",2053.773068,489.6011364,226.28511627907,2050.45,0.773394422,2.19529044202319
"BBNA_152556","impatiens","Female","Queen",44.653,-72.741,2010,140,"Leif Richardson","44.653, -72.741",2094.904886,476.1497727,237.579534883721,2261.36,1.389052965,0.0592846470532313
"BBNA_152561","impatiens","Male","Male",44.315,-72.32,2007,274,"Leif Richardson","44.315, -72.32",1792.0425,471.5786364,232.413953488372,1863.82,0.056349255,0.335864176100552
"BBNA_152592","impatiens","Female","Queen",44.267,-72.573,2011,129,"Leif Richardson","44.267, -72.573",2052.359773,422.0693182,206.692325581395,2265.58,1.458286202,0.376175811801007
"BBNA_152593","impatiens","Female","Queen",44.268,-72.571,2011,121,"Leif Richardson","44.268, -72.571",2050.600909,422.05,206.916976744186,2262.83,1.42826934,0.376893345341851
"BBNA_152610","impatiens","Male","Male",44.614,-72.502,2009,188,"Leif Richardson","44.614, -72.502",1845.109659,494.2897727,251.474651162791,1706.895,-0.719846595,0.552060660099201
"BBNA_152615","impatiens","Female","Queen",44.576,-72.586,2010,153,"Leif Richardson","44.576, -72.586",1982.274659,463.6047727,235.490465116279,2152.425,0.613811668,-0.323514475152369
"BBNA_152619","impatiens","Female","Queen",45.005,-71.798,2011,133,"Leif Richardson","45.005, -71.798",1742.184205,486.9870455,249.642790697674,1932.955,0.799715795,0.309836692069536
"BBNA_152625","impatiens","Female","Queen",43.386,-73.212,2008,139,"Leif Richardson","43.386, -73.212",2244.256136,437.2309091,243.124186046512,2159.905,0.955821461,2.67892396010163
"BBNA_152636","impatiens","Male","Male",42.967,-72.523,2009,218,"Leif Richardson","42.967, -72.523",2255.822727,425.1079545,251.26,2161.53,1.229926556,0.391708522164564
"BBNA_152645","impatiens","Male","Male",44.438,-73.177,2009,253,"Leif Richardson","44.438, -73.177",2232.349659,430.3565909,183.073720930233,2102.195,-0.045700819,0.593298088970861
"BBNA_152650","impatiens","Female","Queen",43.261,-72.431,2010,124,"Leif Richardson","43.261, -72.431",2250.496477,380.5295455,216.10488372093,2436.42,-0.51494315,0.890963896436292
"BBNA_152658","impatiens","Female","Queen",44.998,-72.401,2009,195,"Leif Richardson","44.998, -72.401",2026.050568,458.5670455,240.906279069767,1876.45,-0.29138541,0.80145744126546
"BBNA_152675","impatiens","Female","Queen",44.333,-72.731,2007,134,"Leif Richardson","44.333, -72.731",2062.369545,455.2045455,227.82023255814,2095.605,-0.752601843,0.673325823082528
"BBNA_152678","impatiens","Male","Male",41.363,-72.182,2009,207,"Leif Richardson","41.363, -72.182",2713.327841,421.2093182,296.862093023256,2595.195,0.375960097,-0.457631246914028
"BBNA_152694","impatiens","Female","Queen",44.267,-72.573,2012,109,"Leif Richardson","44.267, -72.573",2052.359773,422.0693182,206.692325581395,2275.145,-0.25872022,-0.0875873883290367
"BBNA_152702","impatiens","Female","Queen",43.478,-70.565,2009,153,"Monica Russo","43.478, -70.565",2201.661364,400.0222727,295.992325581395,2065.975,1.833116531,0.144785594312614
"BBNA_152855","impatiens","Female","Queen",43.643,-72.524,2012,128,"Leif Richardson","43.643, -72.524",2048.394432,441.185,247.535348837209,2265.635,-0.487930313,-1.15691530009332
"BBNA_169885","impatiens","Female","Queen",48.5872,-93.4898,1988,143,"B.Meier","48.587, -93.49",1731.793409,384.6429545,75.6260465116279,1927.68,1.353740468,-0.984761899028625
"BBNA_170285","impatiens","Female","Queen",44.1461,-76.7889,2009,185,"S.R.Colla","44.146, -76.789",2249.992841,315.1020455,228.17,2062.86,-0.347543206,-0.160843915399823
"BBNA_170375","impatiens","Female","Queen",43.5357,-80.1673,1987,207,"T.Haagsaa","43.536, -80.167",2078.282159,363.5047727,218.823488372093,2129.7,0.264186566,-1.28595422100923
"BBNA_170385","impatiens","Male","Male",43.5357,-80.1673,1998,277,"","43.536, -80.167",2078.282159,363.5047727,218.823488372093,2308.32,-1.55313276,-0.221630494921498
"BBNA_170540","impatiens","Male","Male",42.7703,-80.9763,1982,269,"L.B.Carlson","42.77, -80.976",2357.882614,360.4625,231.641162790698,2250.34,0.482599603,-0.769125938479614
"BBNA_170651","impatiens","Female","Queen",43.375,-80.3737,2006,145,"Bergeron&Cheung","43.375, -80.374",2146.817273,362.1936364,215.291395348837,2145.925,0.292917527,0.405217067931278
"BBNA_170661","impatiens","Female","Queen",44.4867,-80.3044,2009,125,"S.R.Colla","44.487, -80.304",2031.894773,356.8875,289.807209302326,1809.47,-0.058470239,1.68675149708726
"BBNA_170703","impatiens","Female","Queen",43.9063,-78.6747,2003,174,"","43.906, -78.675",2200.610909,326.9813636,197.709302325581,2085.965,0.067905335,-1.28215063477095
"BBNA_170714","impatiens","Male","Male",44.1085,-79.5588,1998,284,"","44.108, -79.559",2161.317386,328.2245455,168.269534883721,2391.315,-0.524722664,0.122329855125783
"BBNA_170903","impatiens","Female","Queen",43.383,-80.3167,1981,228,"R.St.Onge","43.383, -80.317",2155.522386,357.4470455,206.632093023256,1972.81,0.431221518,-0.410651198073722
"BBNA_170909","impatiens","Male","Male",43.383,-80.3167,2004,271,"S.A.Marshall","43.383, -80.317",2155.522386,357.4470455,206.632093023256,2067,-1.138303678,-0.50995234426299
"BBNA_170920","impatiens","Female","Queen",42.9733,-79.736,1987,233,"","42.973, -79.736",2344.0025,355.8977273,206.703023255814,2417.885,0.310129052,-1.13282390771291
"BBNA_171414","impatiens","Female","Queen",44.5391,-76.0357,2008,190,"Sheila Colla","44.539, -76.036",2206.060455,360.0720455,227.234186046512,2202.885,0.879516431,1.62845234044354
"BBNA_171480","impatiens","Female","Queen",43.5833,-79.6208,1993,124,"","43.583, -79.621",2375.537386,307.6954545,177.443255813953,2084.6,0.405939674,0.549954175105231
"BBNA_171496","impatiens","Male","Male",43.8722,-78.775,2006,270,"G.Vogg","43.872, -78.775",2244.339432,322.6318182,190.957674418605,2298.05,0.087589465,0.99371039747977
"BBNA_171499","impatiens","Male","Male",43.8722,-78.775,2008,267,"G.Vogg","43.872, -78.775",2244.339432,322.6318182,190.957674418605,2201.525,1.631619871,1.41058516827174
"BBNA_171500","impatiens","Female","Queen",43.8722,-78.775,2009,142,"G.Vogg","43.872, -78.775",2244.339432,322.6318182,190.957674418605,2095.625,0.209758725,1.34761542030849
"BBNA_171516","impatiens","Female","Queen",42.8522,-80.4893,1997,170,"","42.852, -80.489",2327.866364,361.2586364,220.057906976744,2047.41,-0.103433017,1.13657067105768
"BBNA_171820","impatiens","Male","Male",43.35,-81.483,2005,172,"Sheila Colla","43.35, -81.483",2234.300795,366.3488636,257.147906976744,2494.465,-0.131319279,1.13665405047028
"BBNA_171928","impatiens","Male","Male",43.35,-81.483,2005,206,"Sheila Colla","43.35, -81.483",2234.300795,366.3488636,257.147906976744,2494.465,-0.131319279,1.13665405047028
"BBNA_172002","impatiens","Male","Male",43.35,-81.483,2005,207,"Sheila Colla","43.35, -81.483",2234.300795,366.3488636,257.147906976744,2494.465,-0.131319279,1.13665405047028
"BBNA_172078","impatiens","Male","Male",43.35,-81.483,2005,208,"Sheila Colla","43.35, -81.483",2234.300795,366.3488636,257.147906976744,2494.465,-0.131319279,1.13665405047028
"BBNA_172505","impatiens","Female","Queen",43.3167,-81.75,1984,154,"H.McAuslane","43.317, -81.75",2314.692273,343.3665909,219.731860465116,2214.715,0.932275948,0.149744159144782
"BBNA_172507","impatiens","Female","Queen",43.3167,-81.75,2000,175,"","43.317, -81.75",2314.692273,343.3665909,219.731860465116,2324.715,1.730736596,-0.282827451046151
"BBNA_172510","impatiens","Female","Queen",43.9,-80.31667,2003,184,"A.Irving","43.9, -80.317",1901.610682,383.5006818,242.060465116279,1853.13,0.287779212,-0.678287149495255
"BBNA_172511","impatiens","Female","Queen",43.9,-80.31667,2003,187,"","43.9, -80.317",1901.610682,383.5006818,242.060465116279,1853.13,0.287779212,-0.678287149495255
"BBNA_172512","impatiens","Female","Queen",43.9,-80.31667,2003,191,"A.Irving","43.9, -80.317",1901.610682,383.5006818,242.060465116279,1853.13,0.287779212,-0.678287149495255
"BBNA_172513","impatiens","Female","Queen",43.9,-80.31667,2003,196,"R.Deakon","43.9, -80.317",1901.610682,383.5006818,242.060465116279,1853.13,0.287779212,-0.678287149495255
"BBNA_172515","impatiens","Female","Queen",43.9,-80.31667,2003,198,"R.Deakon","43.9, -80.317",1901.610682,383.5006818,242.060465116279,1853.13,0.287779212,-0.678287149495255
"BBNA_172517","impatiens","Male","Male",43.9,-80.31667,2004,175,"G.Bryan","43.9, -80.317",1901.610682,383.5006818,242.060465116279,1824.495,-0.638386075,0.0332999902010057
"BBNA_172556","impatiens","Male","Male",43.2,-79.55,2000,282,"","43.2, -79.55",2494.374318,307.4895455,188.440465116279,2413.2,1.267910941,-1.11667995834584
"BBNA_172598","impatiens","Female","Queen",43.7412,-79.8263,2002,148,"Grixti","43.741, -79.826",2147.99,332.1227273,189.191395348837,2272.38,-1.634348988,-1.05457241456357
"BBNA_173180","impatiens","Female","Queen",43.55,-80.25,1981,209,"R.St.Onge","43.55, -80.25",2073.060341,360.4034091,216.191860465116,1886.415,0.862492162,-0.691132038183951
"BBNA_173187","impatiens","Male","Male",43.55,-80.25,1981,259,"D.J.Mountjoy","43.55, -80.25",2073.060341,360.4034091,216.191860465116,1886.415,0.862492162,-0.691132038183951
"BBNA_173191","impatiens","Female","Queen",43.55,-80.25,1982,153,"D.Massawe","43.55, -80.25",2073.060341,360.4034091,216.191860465116,1979.67,0.898644073,-1.01303845450328
"BBNA_173192","impatiens","Female","Queen",43.55,-80.25,1982,181,"D.Massawe","43.55, -80.25",2073.060341,360.4034091,216.191860465116,1979.67,0.898644073,-1.01303845450328
"BBNA_173216","impatiens","Male","Male",43.55,-80.25,1983,258,"C.Maund","43.55, -80.25",2073.060341,360.4034091,216.191860465116,2013.26,-0.735327678,-0.0505399526217955
"BBNA_173226","impatiens","Male","Male",43.55,-80.25,1984,276,"M.Harvey","43.55, -80.25",2073.060341,360.4034091,216.191860465116,1931.31,-0.163931301,0.731660397178704
"BBNA_173227","impatiens","Male","Male",43.55,-80.25,1984,294,"","43.55, -80.25",2073.060341,360.4034091,216.191860465116,1931.31,-0.163931301,0.731660397178704
"BBNA_173229","impatiens","Female","Queen",43.55,-80.25,1985,144,"Z.Y.Huang","43.55, -80.25",2073.060341,360.4034091,216.191860465116,2004.38,0.59551563,0.917018872724432
"BBNA_173236","impatiens","Female","Queen",43.55,-80.25,1985,258,"","43.55, -80.25",2073.060341,360.4034091,216.191860465116,2004.38,0.59551563,0.917018872724432
"BBNA_173246","impatiens","Male","Male",43.55,-80.25,1986,225,"Z.Y.Huang","43.55, -80.25",2073.060341,360.4034091,216.191860465116,1978.78,2.484929175,-1.2938297020931
"BBNA_173251","impatiens","Male","Male",43.55,-80.25,1986,267,"","43.55, -80.25",2073.060341,360.4034091,216.191860465116,1978.78,2.484929175,-1.2938297020931
"BBNA_173252","impatiens","Male","Male",43.55,-80.25,1986,268,"D.Alguire","43.55, -80.25",2073.060341,360.4034091,216.191860465116,1978.78,2.484929175,-1.2938297020931
"BBNA_173271","impatiens","Female","Queen",43.55,-80.25,1987,244,"S.J.Enrich","43.55, -80.25",2073.060341,360.4034091,216.191860465116,2133.78,0.327577405,-1.19490007309727
"BBNA_173273","impatiens","Male","Male",43.55,-80.25,1987,254,"","43.55, -80.25",2073.060341,360.4034091,216.191860465116,2133.78,0.327577405,-1.19490007309727
"BBNA_173281","impatiens","Female","Queen",43.55,-80.25,1989,134,"S.A.Kells","43.55, -80.25",2073.060341,360.4034091,216.191860465116,2012.225,-1.478321531,-1.3481045857217
"BBNA_173283","impatiens","Female","Queen",43.55,-80.25,1989,168,"","43.55, -80.25",2073.060341,360.4034091,216.191860465116,2012.225,-1.478321531,-1.3481045857217
"BBNA_173286","impatiens","Male","Male",43.55,-80.25,1989,267,"S.A.Kells","43.55, -80.25",2073.060341,360.4034091,216.191860465116,2012.225,-1.478321531,-1.3481045857217
"BBNA_173287","impatiens","Male","Male",43.55,-80.25,1989,271,"","43.55, -80.25",2073.060341,360.4034091,216.191860465116,2012.225,-1.478321531,-1.3481045857217
"BBNA_173290","impatiens","Female","Queen",43.55,-80.25,1992,149,"","43.55, -80.25",2073.060341,360.4034091,216.191860465116,1701.22,1.370813786,-0.835123468808934
"BBNA_173296","impatiens","Male","Male",43.55,-80.25,1992,273,"","43.55, -80.25",2073.060341,360.4034091,216.191860465116,1701.22,1.370813786,-0.835123468808934
"BBNA_173298","impatiens","Female","Queen",43.55,-80.25,1993,131,"","43.55, -80.25",2073.060341,360.4034091,216.191860465116,1863.68,0.299490952,0.382752295230585
"BBNA_173299","impatiens","Female","Queen",43.55,-80.25,1993,135,"","43.55, -80.25",2073.060341,360.4034091,216.191860465116,1863.68,0.299490952,0.382752295230585
"BBNA_173319","impatiens","Male","Male",43.55,-80.25,1993,296,"B.Larson","43.55, -80.25",2073.060341,360.4034091,216.191860465116,1863.68,0.299490952,0.382752295230585
"BBNA_173322","impatiens","Female","Queen",43.55,-80.25,1994,154,"","43.55, -80.25",2073.060341,360.4034091,216.191860465116,1984.17,-1.052333616,-1.01757309428928
"BBNA_173334","impatiens","Female","Queen",43.55,-80.25,1996,143,"","43.55, -80.25",2073.060341,360.4034091,216.191860465116,1921.16,1.099808146,-0.276966379514657
"BBNA_173337","impatiens","Female","Queen",43.55,-80.25,1998,120,"J.Gibson","43.55, -80.25",2073.060341,360.4034091,216.191860465116,2319.775,-1.550957423,-0.360268724331652
"BBNA_173341","impatiens","Female","Queen",43.55,-80.25,1998,166,"","43.55, -80.25",2073.060341,360.4034091,216.191860465116,2319.775,-1.550957423,-0.360268724331652
"BBNA_173350","impatiens","Male","Male",43.55,-80.25,1998,271,"","43.55, -80.25",2073.060341,360.4034091,216.191860465116,2319.775,-1.550957423,-0.360268724331652
"BBNA_173354","impatiens","Male","Male",43.55,-80.25,1998,281,"","43.55, -80.25",2073.060341,360.4034091,216.191860465116,2319.775,-1.550957423,-0.360268724331652
"BBNA_173355","impatiens","Male","Male",43.55,-80.25,2000,267,"","43.55, -80.25",2073.060341,360.4034091,216.191860465116,2022.565,1.042295823,-0.504447761691953
"BBNA_173356","impatiens","Male","Male",43.55,-80.25,2000,284,"","43.55, -80.25",2073.060341,360.4034091,216.191860465116,2022.565,1.042295823,-0.504447761691953
"BBNA_173357","impatiens","Male","Male",43.55,-80.25,2000,284,"J.Smith","43.55, -80.25",2073.060341,360.4034091,216.191860465116,2022.565,1.042295823,-0.504447761691953
"BBNA_173426","impatiens","Male","Male",43.55,-80.25,2006,264,"","43.55, -80.25",2073.060341,360.4034091,216.191860465116,2085.8,0.698798871,1.60063169886477
"BBNA_173754","impatiens","Female","Queen",43.55,-80.25,1994,173,"","43.55, -80.25",2073.060341,360.4034091,216.191860465116,1984.17,-1.052333616,-1.01757309428928
"BBNA_173755","impatiens","Male","Male",43.601,-80.2353,2007,287,"S.A. Marshall","43.601, -80.235",2057.869545,359.5015909,217.78488372093,2228.08,-2.043759132,0.339408561604303
"BBNA_173794","impatiens","Female","Queen",43.25,-79.8333,1981,178,"","43.25, -79.833",2455.875341,305.2638636,179.732325581395,2358.5,2.039109249,-1.2387338284152
"BBNA_173798","impatiens","Female","Queen",43.25,-79.8333,1984,147,"","43.25, -79.833",2455.875341,305.2638636,179.732325581395,2344.005,1.358445833,1.27019911924729
"BBNA_173881","impatiens","Male","Male",46.2096,-83.8902,2003,117,"T.Romankova","46.21, -83.89",1771.401932,362.9875,191.729069767442,1696.19,0.225351138,-1.42764804185825
"BBNA_173888","impatiens","Female","Queen",43.65,-79.9333,2006,283,"Paiero&Marshall","43.65, -79.933",2144.333295,331.8984091,197.549534883721,2208.9,0.263261215,0.902993977701444
"BBNA_173972","impatiens","Female","Queen",44.2987,-81.5944,2003,157,"M.Buck","44.299, -81.594",2086.234659,349.1684091,312.492558139535,2033.725,0.561034318,0.438808933920399
"BBNA_174126","impatiens","Female","Queen",44.25,-79.4667,1983,159,"N.R.Eanis","44.25, -79.467",2102.750114,351.4693182,199.049069767442,2080.745,-1.524989767,-0.401211985852182
"BBNA_174321","impatiens","Male","Male",42.05,-82.583,2005,175,"Sheila Colla","42.05, -82.583",2604.573295,343.5945455,183.507209302326,2769.465,-0.843059768,1.62468297947535
"BBNA_174431","impatiens","Female","Queen",42.983,-81.25,1981,143,"E.Zaborski","42.983, -81.25",2321.559432,364.3486364,231.027906976744,2097.465,0.742231194,-0.164292763542248
"BBNA_174435","impatiens","Female","Queen",42.983,-81.25,1989,228,"C.Maier","42.983, -81.25",2321.559432,364.3486364,231.027906976744,2202.435,-1.599814986,-1.51971167521467
"BBNA_174436","impatiens","Male","Male",42.983,-81.25,1989,228,"C.Maier","42.983, -81.25",2321.559432,364.3486364,231.027906976744,2202.435,-1.599814986,-1.51971167521467
"BBNA_174598","impatiens","Female","Queen",42.983,-81.25,1993,135,"","42.983, -81.25",2321.559432,364.3486364,231.027906976744,2125.43,-0.250069732,0.466265324137878
"BBNA_174603","impatiens","Female","Queen",42.983,-81.25,1994,150,"B.Larson","42.983, -81.25",2321.559432,364.3486364,231.027906976744,2234.045,-0.048346627,-1.00371482833385
"BBNA_174708","impatiens","Female","Queen",42.5707,-80.2384,1995,144,"","42.571, -80.238",2488.317727,353.1481818,202.778372093023,2571.435,-1.875488142,0.097448958008128
"BBNA_174709","impatiens","Male","Male",42.5707,-80.2384,1995,267,"","42.571, -80.238",2488.317727,353.1481818,202.778372093023,2571.435,-1.875488142,0.097448958008128
"BBNA_174779","impatiens","Female","Queen",43.9617,-80.4001,2009,201,"S.R.Colla","43.962, -80.4",1876.004205,391.9347727,262.800697674419,1677.63,-0.148621234,1.8809343313222
"BBNA_174817","impatiens","Female","Queen",45.1358,-79.769,2005,196,"","45.136, -79.769",1927.376932,363.1506818,291.671860465116,2195.01,-0.502610206,0.40266314491056
"BBNA_174820","impatiens","Male","Male",42.9362,-79.2418,1987,257,"A.Stirling","42.936, -79.242",2420.533523,343.9654545,216.532093023256,2456.07,1.028995371,-0.449959699040781
"BBNA_174821","impatiens","Male","Male",42.9362,-79.2418,1987,272,"A.Stirling","42.936, -79.242",2420.533523,343.9654545,216.532093023256,2456.07,1.028995371,-0.449959699040781
"BBNA_174824","impatiens","Male","Male",42.9362,-79.2418,1987,279,"A.Stirling","42.936, -79.242",2420.533523,343.9654545,216.532093023256,2456.07,1.028995371,-0.449959699040781
"BBNA_174916","impatiens","Female","Queen",42.8289,-81.5552,1989,154,"C.Maier","42.829, -81.555",2368.283182,366.5086364,219.011860465116,2225.865,-1.195022295,-1.91159817746468
"BBNA_175008","impatiens","Female","Queen",44.0673,-80.0713,2002,139,"M.Buck","44.067, -80.071",1897.754091,377.1872727,238.013023255814,2025.5,-1.410990576,-0.844798777967395
